"","id_record","id_study","id_control","id_misled","id_effect","authors","publication_year","bibtexkey","category","author","title","year","journal","doi","language_record","language_materials","country","population","modality","incentives","incentive_notes","preregistered","open_data","open_data_claimed","open_materials","n_total","n_control","n_mi","within_between","accuracy_control_prop","accuracy_mi_prop","accuracy_control_mean","accuracy_mi_mean","accuracy_control_sd","accuracy_mi_sd","accuracy_type","accuracy_reverse","test_statistic","statistic_type","control_type","notes_comparison","notes_source","age_mean","age_median","age_sd","age_min","age_max","gender_female_prop","neuro_condition","preevent_valence","preevent_warning","preevent_alcohol","event_medium","event_materials","event_valence","postevent_recall","postevent_warning","postevent_retention_interval","exposure_medium","exposure_method","exposure_credibility","exposure_valence","postexposure_recall","postexposure_retention_interval","postexposure_warning","postexposure_correction","test_type","test_medium","item_centrality","items_control","items_misled","items_total","notes_moderators","misinformation_type","misinformation_type_notes","sd_imputed","yi","vi"
"1696","152","152_02","152_02_02",NA,"0891","braun",2021,"Braun_2020","article","Blair E. Braun; Maria S. Zaragoza; Quin M. Chrobak; Jaruda Ithisuphalap","Correcting eyewitness suggestibility: does explanatory role predict resistance to correction?","2020","Memory","10.1080/09658211.2020.1854788","en","en","us","students","lab","NA","NA",0,1,1,1,274,69,44,"between",0.043,0.045,NA,NA,NA,NA,"proportion",1,"omit","omit","no_misinformation","comparing free recall between misled and non-misled participants who recieved explanatory misinformation on the spider question with correction","calculated from the open data set. values for misled participants can be viewed in figure 5, p.76",NA,NA,NA,NA,NA,0.69,"NA","no_manipulation",0,0,"audiovisual","looking_for_miracles","NA",0,0,0,"text","narrative","no_manipulation","no_manipulation",1,168,0,1,"free_recall","text","NA","1","1","1","There are differences between how explanatory the misinformation is. A explanatory piece of information gives PEI and an implication of what it causes. A non-explanatory piece of PEI does not do this.","additive",NA,"0",-0.0262181286346735,0.267802047285277
"1697","152","152_02","152_02_01",NA,"0892","braun",2021,"Braun_2020","article","Blair E. Braun; Maria S. Zaragoza; Quin M. Chrobak; Jaruda Ithisuphalap","Correcting eyewitness suggestibility: does explanatory role predict resistance to correction?","2020","Memory","10.1080/09658211.2020.1854788","en","en","us","students","lab","NA","NA",0,1,1,1,274,71,36,"between",0.014,0.167,NA,NA,NA,NA,"proportion",1,"omit","omit","no_misinformation","comparing free recall between misled and non-misled participants who recieved non-explanatory misinformation on the spider without correction","calculated from the open data set. values for misled participants can be viewed in figure 5, p.77",NA,NA,NA,NA,NA,0.69,"NA","no_manipulation",0,0,"audiovisual","looking_for_miracles","NA",0,0,0,"text","narrative","no_manipulation","no_manipulation",1,168,0,0,"free_recall","text","NA","1","1","1","There are differences between how explanatory the misinformation is. A explanatory piece of information gives PEI and an implication of what it causes. A non-explanatory piece of PEI does not do this.","additive",NA,"0",-1.45967588667398,0.370835950955084
"1698","152","152_02","152_02_02",NA,"0893","braun",2021,"Braun_2020","article","Blair E. Braun; Maria S. Zaragoza; Quin M. Chrobak; Jaruda Ithisuphalap","Correcting eyewitness suggestibility: does explanatory role predict resistance to correction?","2020","Memory","10.1080/09658211.2020.1854788","en","en","us","students","lab","NA","NA",0,1,1,1,274,69,33,"between",0.043,0,NA,NA,NA,NA,"proportion",1,"omit","omit","no_misinformation","comparing free recall between misled and non-misled participants who recieved non-explanatory misinformation on the spider with correction","calculated from the open data set. values for misled participants can be viewed in figure 5, p.78",NA,NA,NA,NA,NA,0.69,"NA","no_manipulation",0,0,"audiovisual","looking_for_miracles","NA",0,0,0,"text","narrative","no_manipulation","no_manipulation",1,168,0,1,"free_recall","text","NA","1","1","1","There are differences between how explanatory the misinformation is. A explanatory piece of information gives PEI and an implication of what it causes. A non-explanatory piece of PEI does not do this.","additive",NA,"0",0.689317818481569,0.70924261742685
"1699","154","154_01","154_01_01",NA,"0895","zajac",2009,"Zajac_2009","article","Rachel Zajac; Nicola Henderson","Don{\textquotesingle}t it make my brown eyes blue: Co-witness misinformation about a target{\textquotesingle}s appearance can impair target-absent line-up performance","2009","Memory","10.1080/09658210802623950","en","en","nz","students","lab","NA","NA",0,0,0,0,78,38,40,"between",0.079,0.667,NA,NA,NA,NA,"proportion",1,"omit","omit","no_misinformation","comparing report/recall of blue eyes on a perpertrraitor","p.269",21.4,NA,5.3,NA,NA,0.667,"NA","no_manipulation",0,0,"visual","theft_video_zajac_2009","NA",0,0,0,"live","cowittness","no_manipulation","no_manipulation",0,0,0,0,"cued_recall","live","NA","1","1","7","NA","contradictory",NA,"0",-1.73704975415165,0.144151873464572
"1700","156","156_01","156_01_01",NA,"0905","weinberg",1983,"NA","article",NA,"NA","NA","NA","10.3758/BF03197667","en","en","us","students","lab","NA","NA",0,0,0,0,331,82,83,"between",0.926,0.626,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","comparing misled and control groups on the stop-yield recognitoin test","table 1, p.103",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"visual","car_accident_loftus_1975","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","1","NA","contradictory",NA,"0",1.10911637054509,0.0697381620177161
"1701","156","156_01","156_01_02",NA,"0906","weinberg",1983,"NA","article",NA,"NA","NA","NA","10.3758/BF03197667","en","en","us","students","lab","NA","NA",0,0,0,0,331,80,86,"between",0.775,0.604,NA,NA,NA,NA,"proportion",0,"omit","omit","no_misinformation","comparing misled and control groups on the yield-yield recognitoin test","table 1, p.104",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"visual","car_accident_loftus_1975","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","1","NA","contradictory",NA,"0",0.449113973977225,0.0365666604247764
"1702","163","163_01","163_01_01",NA,"0938","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,13,12,"between",0.85,0.5,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing no aurousal extrovert/sensate individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",0.956335683864599,0.284707941366026
"1703","163","163_01","163_01_02",NA,"0939","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,6,7,"between",1,0.14,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing no aurousal extrovert/intuitive individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",2.23165898359052,0.906691679249503
"1704","163","163_01","163_01_03",NA,"0940","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,11,4,"between",0.82,0.75,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing no aurousal introvert/sensate individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",0.23030948678072,0.592500521048172
"1705","163","163_01","163_01_04",NA,"0941","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,1,10,"between",1,0.5,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing no aurousal introvert/intuitive individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",0.605696699608196,0.921101669475798
"1706","163","163_01","163_01_05",NA,"0942","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,10,14,"between",0.9,0.64,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing early aurousal extrovert/sensate individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",0.894178520741407,0.431972010618003
"1707","163","163_01","163_01_06",NA,"0943","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,4,8,"between",0.5,0.62,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing early aurousal extrovert/intuitive individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",-0.269902082320661,0.465234535077593
"1708","163","163_01","163_01_07",NA,"0944","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,11,7,"between",1,0.57,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing early aurousal introvert/sensate individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",1.59293117454179,0.788655912765925
"1709","163","163_01","163_01_08",NA,"0945","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,6,2,"between",1,1,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing early aurousal introvert/intuitive individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",0.526801069549857,1.3842032472984
"1710","163","163_01","163_01_09",NA,"0946","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,7,8,"between",0.71,0.62,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing late aurousal extrovert/sensate individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",0.223749015320379,0.372166391718063
"1711","163","163_01","163_01_10",NA,"0947","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,11,10,"between",0.82,0.5,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing late aurousal extrovert/intuitive individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",0.836006186388916,0.308801206849626
"1712","163","163_01","163_01_11",NA,"0948","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,6,10,"between",1,0.9,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing late aurousal introvert/sensate individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",0.396473105649598,0.889329255613718
"1713","163","163_01","163_01_12",NA,"0949","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,4,3,"between",1,0.67,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing late aurousal introvert/intuitive individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",0.923871723186638,1.00057795709366
"1714","163","163_01","163_01_13",NA,"0950","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,8,12,"between",1,0.42,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing early/late aurousal extrovert/sensate individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",1.72608631320945,0.739300370871051
"1715","163","163_01","163_01_14",NA,"0951","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,9,8,"between",0.78,0.38,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing early/late aurousal extrovert/intuitive individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",0.967700525901899,0.358087580192417
"1716","163","163_01","163_01_15",NA,"0952","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,8,7,"between",0.88,0.86,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing early/late aurousal introvert/sensate individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",0.0976625097267831,0.720464512547163
"1717","163","163_01","163_01_16",NA,"0953","trouvÈ",1992,"Trouve_1992","article","Raymond J. Trouve; Terry M. Libkuman","Eyewitness Performance of Personality Types as a Function of Induced Arousal","1992","The American Journal of Psychology","10.2307/1423196","en","en","gb","students","NA","NA","NA",0,0,0,0,243,4,2,"between",0.5,1,NA,NA,NA,NA,"proportion",0,"omit","omit","consistent","comparing early/late aurousal introvert/intuitive individuals on miseld and control items","table 1, p.425",NA,NA,NA,NA,NA,0.584,"NA","no_manipulation",0,0,"visual","datsun_loftus_1978","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","1","1","10","NA","contradictory",NA,"0",-0.887329626512248,0.972683362966443
